longitude,latitude,time,SOG,Angle Difference
-90.85088,30.06267,Mon Jan 14 16:13:35 2019,0.0,-66.10000000000002
-90.85089,30.06268,Mon Jan 14 16:14:57 2019,0.1,-63.0
-90.85091,30.06268,Mon Jan 14 16:16:07 2019,0.0,-56.0
-90.85091,30.06268,Mon Jan 14 16:17:46 2019,0.0,-53.0
-90.85092,30.06268,Mon Jan 14 16:18:56 2019,0.1,114.10000000000002
-90.8509,30.06267,Mon Jan 14 16:20:36 2019,0.0,122.60000000000002
-90.85087,30.06267,Mon Jan 14 16:21:46 2019,0.0,120.0
-90.85084,30.06265,Mon Jan 14 16:23:26 2019,0.0,152.0
-90.85085,30.06264,Mon Jan 14 16:24:46 2019,0.0,126.10000000000002
-90.85084,30.06264,Mon Jan 14 16:26:07 2019,0.0,122.0
-90.85084,30.06265,Mon Jan 14 16:27:36 2019,0.0,109.0
-90.85084,30.06265,Mon Jan 14 16:29:27 2019,0.0,109.0
-90.85088,30.06266,Mon Jan 14 16:30:36 2019,0.1,-66.0
-90.85088,30.06266,Mon Jan 14 16:31:37 2019,0.0,-62.0
-90.85086,30.06265,Mon Jan 14 16:33:47 2019,0.0,126.0
-90.85086,30.06265,Mon Jan 14 16:34:56 2019,0.0,-69.0
-90.85086,30.06265,Mon Jan 14 16:36:17 2019,0.1,-57.5
-90.85088,30.06266,Mon Jan 14 16:37:26 2019,0.1,-34.0
-90.85091,30.06268,Mon Jan 14 16:38:37 2019,0.1,-57.0
-90.85092,30.06269,Mon Jan 14 16:39:47 2019,0.1,-64.0
-90.85092,30.0627,Mon Jan 14 16:41:07 2019,0.1,98.0
-90.8509,30.06269,Mon Jan 14 16:42:15 2019,0.0,100.0
-90.85092,30.06268,Mon Jan 14 16:44:37 2019,0.1,-65.89999999999998
-90.85088,30.06251,Mon Jan 14 16:46:03 2019,1.5,-141.0
-90.85099,30.0618,Mon Jan 14 16:47:07 2019,3.6,-26.0
-90.85009,30.06082,Mon Jan 14 16:48:15 2019,4.3,-3.0
-90.84778,30.05969,Mon Jan 14 16:49:33 2019,6.8,3.0
-90.84582,30.05839,Mon Jan 14 16:50:37 2019,7.1,1.0
-90.84352,30.05636,Mon Jan 14 16:52:07 2019,6.7,0.0
-90.84216,30.05493,Mon Jan 14 16:53:16 2019,4.7,4.800000000000011
-90.84133,30.05404,Mon Jan 14 16:54:20 2019,3.1,44.0
-90.84094,30.05363,Mon Jan 14 16:55:23 2019,0.6,103.0
-90.84081,30.05368,Mon Jan 14 16:57:07 2019,0.2,-64.0
-90.84087,30.05371,Mon Jan 14 16:58:13 2019,0.2,-69.0
-90.84086,30.05372,Mon Jan 14 16:59:57 2019,0.2,-70.0
-90.84086,30.05372,Mon Jan 14 17:00:07 2019,0.2,-125.0
-90.84087,30.05377,Mon Jan 14 17:01:09 2019,0.3,-72.0
-90.84087,30.0538,Mon Jan 14 17:02:10 2019,0.0,-94.0
-90.84088,30.0538,Mon Jan 14 17:03:17 2019,0.0,-93.0
-90.84086,30.05381,Mon Jan 14 17:04:26 2019,0.0,-92.39999999999998
-90.84088,30.0538,Mon Jan 14 17:05:37 2019,0.0,-93.0
-90.84088,30.05381,Mon Jan 14 17:06:57 2019,0.0,-38.0
-90.84088,30.05381,Mon Jan 14 17:08:17 2019,0.1,69.0
-90.84089,30.0538,Mon Jan 14 17:09:26 2019,0.0,-88.0
-90.84087,30.05376,Mon Jan 14 17:10:36 2019,0.4,106.0
-90.84085,30.0536,Mon Jan 14 17:11:50 2019,0.3,107.30000000000001
-90.84073,30.05308,Mon Jan 14 17:13:07 2019,0.9,19.0
-90.84108,30.05369,Mon Jan 14 17:14:16 2019,2.3,-3.0
-90.84152,30.05462,Mon Jan 14 17:15:36 2019,3.2,4.0
-90.84263,30.05572,Mon Jan 14 17:17:07 2019,3.1,-3.0
-90.84352,30.05671,Mon Jan 14 17:18:35 2019,3.3,-1.0
-90.84433,30.05746,Mon Jan 14 17:19:36 2019,3.8,0.0
-90.84536,30.05851,Mon Jan 14 17:21:06 2019,3.0,8.699999999999989
-90.84686,30.05987,Mon Jan 14 17:22:57 2019,3.4,8.0
-90.84779,30.06059,Mon Jan 14 17:24:06 2019,3.3,-4.0
-90.84856,30.06108,Mon Jan 14 17:25:15 2019,2.2,-2.0
-90.84928,30.06161,Mon Jan 14 17:27:06 2019,0.8,-18.0
-90.84926,30.06162,Mon Jan 14 17:28:56 2019,0.2,163.89999999999998
-90.84914,30.06147,Mon Jan 14 17:30:47 2019,0.5,159.0
-90.84889,30.06134,Mon Jan 14 17:32:06 2019,0.7,160.0
-90.84864,30.0612,Mon Jan 14 17:33:37 2019,0.5,155.0
-90.84857,30.06109,Mon Jan 14 17:34:38 2019,0.4,-172.0
-90.84847,30.06095,Mon Jan 14 17:36:07 2019,0.4,-162.0
-90.84838,30.06091,Mon Jan 14 17:37:37 2019,0.2,116.0
-90.8483,30.0609,Mon Jan 14 17:39:47 2019,0.3,-172.3
-90.84822,30.06075,Mon Jan 14 17:41:07 2019,0.5,-175.2
-90.84812,30.06074,Mon Jan 14 17:42:36 2019,0.1,64.89999999999998
-90.84811,30.06076,Mon Jan 14 17:44:07 2019,0.0,85.60000000000002
-90.84808,30.06074,Mon Jan 14 17:46:27 2019,0.1,99.0
-90.84786,30.06055,Mon Jan 14 17:48:07 2019,1.0,179.0
-90.848,30.06033,Mon Jan 14 17:49:13 2019,2.0,-29.0
-90.84846,30.06012,Mon Jan 14 17:50:14 2019,1.2,-6.0
-90.84891,30.06063,Mon Jan 14 17:51:28 2019,2.1,6.300000000000011
-90.84953,30.06148,Mon Jan 14 17:53:16 2019,1.2,13.0
-90.84964,30.06181,Mon Jan 14 17:54:55 2019,0.2,119.0
-90.84965,30.06181,Mon Jan 14 17:56:57 2019,0.1,-69.0
-90.84965,30.06182,Mon Jan 14 17:58:48 2019,0.2,-63.0
-90.84969,30.06182,Mon Jan 14 17:59:57 2019,0.0,-73.60000000000002
-90.8497,30.06182,Mon Jan 14 18:00:07 2019,0.0,-74.60000000000002
-90.84965,30.0618,Mon Jan 14 18:01:18 2019,0.2,135.60000000000002
-90.84963,30.06178,Mon Jan 14 18:02:28 2019,0.1,108.0
-90.84957,30.06177,Mon Jan 14 18:03:38 2019,0.1,111.89999999999998
-90.84956,30.06177,Mon Jan 14 18:04:48 2019,0.0,114.80000000000001
-90.84959,30.06177,Mon Jan 14 18:05:58 2019,0.0,114.0
-90.84959,30.06177,Mon Jan 14 18:07:07 2019,0.0,113.0
-90.84956,30.06176,Mon Jan 14 18:08:17 2019,0.0,114.0
-90.84958,30.06176,Mon Jan 14 18:09:38 2019,0.0,114.0
-90.84956,30.06175,Mon Jan 14 18:10:47 2019,0.1,146.0
-90.84952,30.06173,Mon Jan 14 18:11:57 2019,0.1,171.0
-90.84948,30.06167,Mon Jan 14 18:13:17 2019,0.3,157.0
-90.84938,30.06162,Mon Jan 14 18:14:38 2019,0.2,119.0
-90.84934,30.06161,Mon Jan 14 18:15:47 2019,0.1,142.0
-90.84935,30.0616,Mon Jan 14 18:16:57 2019,0.0,145.0
-90.84934,30.06162,Mon Jan 14 18:18:37 2019,0.1,11.0
-90.84936,30.06163,Mon Jan 14 18:20:07 2019,0.1,-61.0
-90.84939,30.06164,Mon Jan 14 18:21:28 2019,0.0,-68.0
-90.84937,30.06163,Mon Jan 14 18:22:37 2019,0.0,113.0
-90.84937,30.06163,Mon Jan 14 18:23:48 2019,0.0,113.5
-90.8494,30.06163,Mon Jan 14 18:24:57 2019,0.0,109.0
-90.84938,30.06162,Mon Jan 14 18:26:07 2019,0.0,123.0
-90.84936,30.06161,Mon Jan 14 18:27:28 2019,0.1,133.0
-90.84934,30.06161,Mon Jan 14 18:28:38 2019,0.0,145.0
-90.84934,30.0616,Mon Jan 14 18:29:48 2019,0.0,141.0
-90.84935,30.06158,Mon Jan 14 18:31:28 2019,0.0,140.0
-90.84934,30.06159,Mon Jan 14 18:32:47 2019,0.1,-50.0
-90.84936,30.06161,Mon Jan 14 18:34:08 2019,0.1,-53.0
-90.84938,30.06162,Mon Jan 14 18:36:08 2019,0.0,-48.0
-90.84937,30.06162,Mon Jan 14 18:37:47 2019,0.0,-49.0
-90.84941,30.06163,Mon Jan 14 18:39:47 2019,0.1,-69.0
-90.84941,30.06163,Mon Jan 14 18:41:27 2019,0.0,-68.0
-90.84939,30.06162,Mon Jan 14 18:42:37 2019,0.1,106.2
-90.84939,30.06162,Mon Jan 14 18:43:46 2019,0.0,106.0
-90.8494,30.06162,Mon Jan 14 18:44:57 2019,0.0,110.6
-90.84937,30.06161,Mon Jan 14 18:46:07 2019,0.0,114.0
-90.84936,30.06161,Mon Jan 14 18:47:37 2019,0.0,115.0
-90.84936,30.06161,Mon Jan 14 18:48:56 2019,0.0,115.39999999999998
-90.84937,30.06161,Mon Jan 14 18:50:56 2019,0.0,108.0
-90.84938,30.06161,Mon Jan 14 18:52:56 2019,0.1,-63.0
-90.84936,30.06161,Mon Jan 14 18:54:07 2019,0.0,110.80000000000001
-90.84936,30.06161,Mon Jan 14 18:55:56 2019,0.0,109.0
-90.84936,30.06161,Mon Jan 14 18:56:57 2019,0.0,110.0
-90.84935,30.0616,Mon Jan 14 18:58:37 2019,0.0,127.0
-90.84932,30.06159,Mon Jan 14 18:59:56 2019,0.0,127.0
-90.84933,30.06159,Mon Jan 14 19:00:06 2019,0.0,127.0
-90.84935,30.0616,Mon Jan 14 19:01:07 2019,0.0,-54.19999999999999
-90.84935,30.0616,Mon Jan 14 19:02:17 2019,0.0,-54.0
-90.84934,30.0616,Mon Jan 14 19:03:27 2019,0.0,-54.0
-90.84934,30.0616,Mon Jan 14 19:04:36 2019,0.1,-69.10000000000002
-90.84937,30.0616,Mon Jan 14 19:05:47 2019,0.0,-72.0
-90.84937,30.0616,Mon Jan 14 19:07:07 2019,0.0,114.0
-90.84934,30.0616,Mon Jan 14 19:08:16 2019,0.0,110.0
-90.84934,30.06161,Mon Jan 14 19:09:27 2019,0.0,112.19999999999999
-90.84937,30.0616,Mon Jan 14 19:10:37 2019,0.0,112.0
-90.84937,30.0616,Mon Jan 14 19:11:57 2019,0.0,112.0
-90.84935,30.0616,Mon Jan 14 19:13:07 2019,0.0,115.0
-90.84937,30.0616,Mon Jan 14 19:14:26 2019,0.0,-64.30000000000001
-90.84936,30.0616,Mon Jan 14 19:15:46 2019,0.0,-63.30000000000001
-90.84936,30.06161,Mon Jan 14 19:16:57 2019,0.0,-38.0
-90.8494,30.06161,Mon Jan 14 19:18:07 2019,0.0,-63.0
-90.84937,30.06161,Mon Jan 14 19:19:17 2019,0.0,-58.69999999999999
-90.84933,30.06161,Mon Jan 14 19:20:56 2019,0.1,49.69999999999999
-90.84934,30.06169,Mon Jan 14 19:22:08 2019,0.5,5.0
-90.84932,30.06167,Mon Jan 14 19:23:16 2019,0.1,-17.0
-90.84937,30.06171,Mon Jan 14 19:24:37 2019,0.2,-5.0
-90.84939,30.06172,Mon Jan 14 19:26:08 2019,0.0,-55.0
-90.84941,30.06172,Mon Jan 14 19:27:16 2019,0.0,-54.0
-90.84941,30.06173,Mon Jan 14 19:28:47 2019,0.0,99.0
-90.84941,30.06173,Mon Jan 14 19:30:36 2019,0.0,101.39999999999998
-90.84942,30.06173,Mon Jan 14 19:31:47 2019,0.0,-57.0
-90.84943,30.06173,Mon Jan 14 19:33:06 2019,0.0,-54.0
-90.84941,30.06173,Mon Jan 14 19:34:36 2019,0.0,106.0
-90.84942,30.06175,Mon Jan 14 19:36:06 2019,0.0,-48.0
-90.84944,30.06175,Mon Jan 14 19:37:16 2019,0.0,-48.0
-90.84947,30.06175,Mon Jan 14 19:39:07 2019,0.0,-50.0
-90.84944,30.06175,Mon Jan 14 19:40:36 2019,0.0,-48.0
-90.84945,30.06175,Mon Jan 14 19:41:46 2019,0.0,-47.0
-90.84941,30.06174,Mon Jan 14 19:44:07 2019,0.0,123.0
-90.84943,30.06175,Mon Jan 14 19:45:17 2019,0.1,-64.0
-90.84947,30.06175,Mon Jan 14 19:46:46 2019,0.1,-51.0
-90.84946,30.06175,Mon Jan 14 19:48:26 2019,0.0,-44.0
-90.84947,30.06175,Mon Jan 14 19:49:56 2019,0.0,-41.5
-90.84942,30.06175,Mon Jan 14 19:51:17 2019,0.0,120.0
-90.84941,30.06174,Mon Jan 14 19:52:27 2019,0.1,119.0
-90.84941,30.06174,Mon Jan 14 19:53:46 2019,0.0,120.0
-90.8494,30.06174,Mon Jan 14 19:55:27 2019,0.0,102.0
-90.84941,30.06174,Mon Jan 14 19:56:46 2019,0.0,105.80000000000001
-90.84939,30.06173,Mon Jan 14 19:57:57 2019,0.1,170.0
-90.84939,30.06172,Mon Jan 14 19:59:47 2019,0.0,-60.0
-90.84939,30.06172,Mon Jan 14 20:00:07 2019,0.0,-60.0
-90.8494,30.06173,Mon Jan 14 20:01:17 2019,0.1,-36.0
-90.84945,30.06175,Mon Jan 14 20:02:26 2019,0.0,-29.399999999999977
-90.84946,30.06176,Mon Jan 14 20:03:37 2019,0.1,-59.0
-90.84946,30.06176,Mon Jan 14 20:04:47 2019,0.0,-60.0
-90.84947,30.06176,Mon Jan 14 20:05:56 2019,0.0,-60.0
-90.84944,30.06176,Mon Jan 14 20:07:07 2019,0.0,-56.0
-90.84945,30.06176,Mon Jan 14 20:08:16 2019,0.0,-53.0
-90.84945,30.06176,Mon Jan 14 20:09:25 2019,0.0,-51.0
-90.84947,30.06177,Mon Jan 14 20:10:26 2019,0.0,-35.30000000000001
-90.84944,30.06177,Mon Jan 14 20:11:36 2019,0.2,15.0
-90.84938,30.06166,Mon Jan 14 20:12:46 2019,0.8,-174.0
-90.84928,30.06132,Mon Jan 14 20:13:56 2019,1.4,-160.0
-90.84884,30.0608,Mon Jan 14 20:15:06 2019,2.4,174.2
-90.84827,30.0601,Mon Jan 14 20:16:36 2019,2.2,-166.4
-90.84807,30.06025,Mon Jan 14 20:17:56 2019,0.9,58.0
-90.84804,30.06037,Mon Jan 14 20:18:57 2019,0.5,-10.899999999999977
-90.84808,30.06039,Mon Jan 14 20:20:06 2019,0.0,13.0
-90.84805,30.0604,Mon Jan 14 20:21:27 2019,0.1,85.0
-90.84799,30.06042,Mon Jan 14 20:22:37 2019,0.1,76.0
-90.84799,30.06044,Mon Jan 14 20:23:56 2019,0.0,66.10000000000002
-90.84806,30.06041,Mon Jan 14 20:25:27 2019,0.2,-85.0
-90.84812,30.0604,Mon Jan 14 20:26:56 2019,0.0,-78.0
-90.84807,30.06042,Mon Jan 14 20:28:56 2019,0.1,93.39999999999998
-90.84802,30.06043,Mon Jan 14 20:30:07 2019,0.1,92.80000000000001
-90.848,30.06044,Mon Jan 14 20:31:26 2019,0.0,92.0
-90.84801,30.06043,Mon Jan 14 20:32:36 2019,0.1,-71.30000000000001
-90.84805,30.06042,Mon Jan 14 20:33:46 2019,0.2,-56.0
-90.84819,30.06041,Mon Jan 14 20:35:16 2019,0.2,-84.0
-90.8482,30.06038,Mon Jan 14 20:36:26 2019,0.1,-111.0
-90.8482,30.06036,Mon Jan 14 20:37:36 2019,0.1,174.89999999999998
-90.84819,30.0603,Mon Jan 14 20:39:06 2019,0.1,-167.0
-90.84819,30.06029,Mon Jan 14 20:40:16 2019,0.0,-111.0
-90.84818,30.06029,Mon Jan 14 20:41:27 2019,0.1,90.0
-90.84815,30.06029,Mon Jan 14 20:43:36 2019,0.1,-84.0
-90.84821,30.06028,Mon Jan 14 20:44:47 2019,0.1,-83.0
-90.84822,30.06026,Mon Jan 14 20:46:46 2019,0.0,-83.0
-90.8482,30.06025,Mon Jan 14 20:47:56 2019,0.1,144.0
-90.8482,30.06025,Mon Jan 14 20:48:57 2019,0.1,105.0
-90.84804,30.0603,Mon Jan 14 20:50:57 2019,0.3,98.0
-90.84797,30.0603,Mon Jan 14 20:52:17 2019,0.2,141.0
-90.84793,30.06029,Mon Jan 14 20:53:26 2019,0.1,84.0
-90.84793,30.0603,Mon Jan 14 20:54:47 2019,0.1,-79.0
-90.84797,30.06027,Mon Jan 14 20:55:57 2019,0.1,-85.0
-90.84803,30.06025,Mon Jan 14 20:57:47 2019,0.0,-83.1
-90.84801,30.06025,Mon Jan 14 20:59:37 2019,0.0,-83.0
-90.84802,30.06025,Mon Jan 14 21:00:06 2019,0.0,-83.0
-90.84799,30.06026,Mon Jan 14 21:01:17 2019,0.0,86.0
-90.84797,30.06027,Mon Jan 14 21:02:26 2019,0.1,88.0
-90.84795,30.06027,Mon Jan 14 21:03:27 2019,0.0,87.0
-90.84798,30.06027,Mon Jan 14 21:04:37 2019,0.0,87.0
-90.84799,30.06026,Mon Jan 14 21:05:46 2019,0.1,-94.0
-90.84799,30.06024,Mon Jan 14 21:06:57 2019,0.0,-96.0
-90.84798,30.06025,Mon Jan 14 21:07:58 2019,0.1,94.0
-90.84795,30.06027,Mon Jan 14 21:09:06 2019,0.1,91.0
-90.84791,30.06028,Mon Jan 14 21:10:17 2019,0.1,91.0
-90.84789,30.0603,Mon Jan 14 21:11:26 2019,0.1,76.0
-90.84784,30.06035,Mon Jan 14 21:12:37 2019,0.1,49.0
-90.84788,30.06036,Mon Jan 14 21:13:46 2019,0.2,-61.0
-90.84795,30.06033,Mon Jan 14 21:14:57 2019,0.1,-85.9
-90.84799,30.06031,Mon Jan 14 21:16:26 2019,0.2,-85.80000000000001
-90.84807,30.06028,Mon Jan 14 21:17:37 2019,0.2,-88.0
-90.84811,30.06021,Mon Jan 14 21:19:16 2019,0.2,-134.0
-90.8481,30.06019,Mon Jan 14 21:20:56 2019,0.1,105.0
-90.84807,30.0602,Mon Jan 14 21:21:57 2019,0.1,102.0
-90.84803,30.0602,Mon Jan 14 21:23:16 2019,0.1,112.0
-90.84799,30.0602,Mon Jan 14 21:24:36 2019,0.1,94.0
-90.84794,30.0602,Mon Jan 14 21:26:07 2019,0.1,135.0
-90.84792,30.06021,Mon Jan 14 21:27:08 2019,0.1,97.0
-90.84784,30.06024,Mon Jan 14 21:28:36 2019,0.1,65.19999999999999
-90.84786,30.06026,Mon Jan 14 21:29:37 2019,0.1,-10.0
-90.84789,30.06028,Mon Jan 14 21:30:46 2019,0.2,-30.0
-90.84801,30.06027,Mon Jan 14 21:32:17 2019,0.2,-89.0
-90.84803,30.06023,Mon Jan 14 21:33:46 2019,0.1,-169.0
-90.84798,30.06022,Mon Jan 14 21:34:55 2019,0.1,93.0
-90.84796,30.06023,Mon Jan 14 21:36:56 2019,0.0,87.0
-90.84799,30.06021,Mon Jan 14 21:38:07 2019,0.1,-85.1
-90.84807,30.06019,Mon Jan 14 21:39:27 2019,0.1,-104.0
-90.84803,30.06017,Mon Jan 14 21:41:07 2019,0.2,138.0
-90.84796,30.06016,Mon Jan 14 21:42:17 2019,0.2,135.0
-90.84792,30.06014,Mon Jan 14 21:43:27 2019,0.2,136.0
-90.84783,30.06008,Mon Jan 14 21:45:07 2019,0.2,169.0
-90.8478,30.05998,Mon Jan 14 21:46:57 2019,0.1,173.0
-90.8478,30.05998,Mon Jan 14 21:48:07 2019,0.0,162.0
-90.84783,30.05996,Mon Jan 14 21:50:36 2019,0.0,-87.0
-90.84785,30.05994,Mon Jan 14 21:52:07 2019,0.2,-91.4
-90.8479,30.05991,Mon Jan 14 21:54:46 2019,0.1,97.69999999999999
-90.8478,30.05993,Mon Jan 14 21:56:07 2019,0.2,101.0
-90.84774,30.05995,Mon Jan 14 21:57:37 2019,0.1,85.0
-90.84774,30.05994,Mon Jan 14 21:58:47 2019,0.1,-84.0
-90.84781,30.05993,Mon Jan 14 21:59:56 2019,0.2,-85.0
-90.84781,30.05992,Mon Jan 14 22:00:06 2019,0.2,-84.0
-90.84788,30.0599,Mon Jan 14 22:01:17 2019,0.2,-84.0
-90.84795,30.05988,Mon Jan 14 22:02:26 2019,0.2,-85.69999999999999
-90.84798,30.05987,Mon Jan 14 22:03:37 2019,0.0,-82.0
-90.848,30.05987,Mon Jan 14 22:04:56 2019,0.0,-83.0
-90.848,30.05986,Mon Jan 14 22:05:57 2019,0.0,-83.0
-90.84801,30.05986,Mon Jan 14 22:07:07 2019,0.0,-85.0
-90.848,30.05985,Mon Jan 14 22:08:08 2019,0.1,130.0
-90.84793,30.05982,Mon Jan 14 22:09:17 2019,0.3,157.0
-90.84785,30.05974,Mon Jan 14 22:10:27 2019,0.3,153.0
-90.8477,30.05976,Mon Jan 14 22:11:37 2019,0.4,93.0
-90.84758,30.0598,Mon Jan 14 22:13:06 2019,0.1,92.39999999999998
-90.84757,30.0598,Mon Jan 14 22:14:45 2019,0.1,-84.0
-90.84759,30.0598,Mon Jan 14 22:16:06 2019,0.0,-78.0
-90.84763,30.05979,Mon Jan 14 22:17:36 2019,0.1,-82.4
-90.84768,30.05976,Mon Jan 14 22:18:46 2019,0.1,-85.0
-90.84773,30.05974,Mon Jan 14 22:20:07 2019,0.1,-84.0
-90.84776,30.05974,Mon Jan 14 22:21:17 2019,0.1,-81.69999999999999
-90.84777,30.05974,Mon Jan 14 22:23:07 2019,0.0,-79.0
-90.84774,30.05974,Mon Jan 14 22:24:17 2019,0.0,-78.80000000000001
-90.84776,30.05974,Mon Jan 14 22:25:37 2019,0.0,-79.0
-90.84777,30.05973,Mon Jan 14 22:27:26 2019,0.1,-83.0
-90.84783,30.05972,Mon Jan 14 22:28:37 2019,0.2,-86.0
-90.84784,30.05972,Mon Jan 14 22:29:57 2019,0.0,-82.0
-90.84775,30.05975,Mon Jan 14 22:31:57 2019,0.2,93.0
-90.84772,30.05976,Mon Jan 14 22:33:06 2019,0.0,87.0
-90.84776,30.05974,Mon Jan 14 22:35:06 2019,0.2,-84.0
-90.84785,30.05972,Mon Jan 14 22:37:06 2019,0.0,-83.0
-90.84782,30.05973,Mon Jan 14 22:38:17 2019,0.1,91.0
-90.84775,30.05975,Mon Jan 14 22:40:06 2019,0.1,88.0
-90.84779,30.05974,Mon Jan 14 22:41:37 2019,0.1,-82.0
-90.84779,30.05974,Mon Jan 14 22:42:57 2019,0.0,-78.0
-90.84778,30.05974,Mon Jan 14 22:44:07 2019,0.0,-78.0
-90.84782,30.05973,Mon Jan 14 22:46:16 2019,0.0,-85.6
-90.84783,30.05973,Mon Jan 14 22:47:57 2019,0.0,-84.19999999999999
-90.84784,30.05973,Mon Jan 14 22:49:16 2019,0.2,92.0
-90.84773,30.05975,Mon Jan 14 22:50:37 2019,0.2,93.0
-90.84769,30.05977,Mon Jan 14 22:52:37 2019,0.1,81.0
-90.84771,30.05976,Mon Jan 14 22:54:37 2019,0.1,-90.0
-90.84779,30.05974,Mon Jan 14 22:56:46 2019,0.2,-86.0
-90.84781,30.05973,Mon Jan 14 22:58:37 2019,0.0,-80.0
-90.84778,30.05974,Mon Jan 14 22:59:46 2019,0.1,98.69999999999999
-90.84775,30.05974,Mon Jan 14 23:00:05 2019,0.1,86.0
-90.84775,30.05974,Mon Jan 14 23:01:06 2019,0.1,109.0
-90.84769,30.05975,Mon Jan 14 23:02:07 2019,0.1,120.0
-90.84765,30.05973,Mon Jan 14 23:03:16 2019,0.2,155.0
-90.84758,30.05968,Mon Jan 14 23:04:17 2019,0.3,140.0
-90.84749,30.05961,Mon Jan 14 23:05:26 2019,0.3,174.0
-90.84745,30.05954,Mon Jan 14 23:06:37 2019,0.2,151.0
-90.84737,30.05952,Mon Jan 14 23:07:47 2019,0.2,105.10000000000002
-90.84726,30.05956,Mon Jan 14 23:08:57 2019,0.3,90.0
-90.84717,30.05958,Mon Jan 14 23:10:07 2019,0.2,113.0
-90.84713,30.05958,Mon Jan 14 23:11:16 2019,0.2,93.0
-90.84707,30.05962,Mon Jan 14 23:12:47 2019,0.2,90.0
-90.847,30.05965,Mon Jan 14 23:14:07 2019,0.2,94.0
-90.84692,30.05969,Mon Jan 14 23:15:16 2019,0.1,87.0
-90.84691,30.0597,Mon Jan 14 23:16:47 2019,0.0,93.0
-90.8469,30.0597,Mon Jan 14 23:18:16 2019,0.0,92.0
-90.8469,30.05969,Mon Jan 14 23:19:26 2019,0.0,92.0
-90.84695,30.05969,Mon Jan 14 23:20:37 2019,0.0,-75.0
-90.84698,30.05967,Mon Jan 14 23:22:16 2019,0.1,-84.0
-90.84699,30.05967,Mon Jan 14 23:24:07 2019,0.1,83.0
-90.84694,30.05969,Mon Jan 14 23:25:16 2019,0.1,53.0
-90.84697,30.0597,Mon Jan 14 23:26:26 2019,0.0,4.0
-90.84698,30.05969,Mon Jan 14 23:27:37 2019,0.1,-85.0
-90.84699,30.05968,Mon Jan 14 23:29:07 2019,0.1,-83.0
-90.84704,30.05967,Mon Jan 14 23:30:37 2019,0.0,-85.0
-90.84705,30.05966,Mon Jan 14 23:31:57 2019,0.0,-85.0
-90.84706,30.05966,Mon Jan 14 23:33:27 2019,0.1,-83.0
-90.84708,30.05965,Mon Jan 14 23:34:36 2019,0.0,-82.0
-90.84708,30.05964,Mon Jan 14 23:35:56 2019,0.0,-82.0
-90.84706,30.05965,Mon Jan 14 23:37:36 2019,0.0,-81.0
-90.84703,30.05965,Mon Jan 14 23:39:27 2019,0.1,101.0
-90.847,30.05967,Mon Jan 14 23:40:57 2019,0.1,100.0
-90.847,30.05969,Mon Jan 14 23:42:57 2019,0.1,-79.0
-90.84705,30.05966,Mon Jan 14 23:44:16 2019,0.1,-82.19999999999999
-90.84708,30.05965,Mon Jan 14 23:45:47 2019,0.1,-85.0
-90.84717,30.05962,Mon Jan 14 23:47:47 2019,0.1,-84.0
-90.84718,30.05961,Mon Jan 14 23:49:06 2019,0.0,-80.9
-90.84716,30.05961,Mon Jan 14 23:50:17 2019,0.0,-81.0
-90.84716,30.05961,Mon Jan 14 23:52:06 2019,0.0,-81.0
-90.84715,30.0596,Mon Jan 14 23:53:17 2019,0.1,-82.5
-90.84717,30.05961,Mon Jan 14 23:55:17 2019,0.1,89.39999999999998
-90.84711,30.05963,Mon Jan 14 23:57:16 2019,0.1,93.0
-90.8471,30.05964,Mon Jan 14 23:58:37 2019,0.1,90.0
-90.84707,30.05966,Mon Jan 14 23:59:47 2019,0.1,90.0
